,amp,batch_size,bss_reg,cat:auto_augment:None,cat:auto_augment:original,cat:auto_augment:v0,cat:data_augmentation:None,cat:data_augmentation:auto_augment,cat:data_augmentation:random_augment,cat:data_augmentation:trivial_augment,cat:model:beit_base_patch16_384,cat:model:beit_large_patch16_512,cat:model:convnext_small_384_in22ft1k,cat:model:deit3_small_patch16_384_in21ft1k,cat:model:dla46x_c,cat:model:edgenext_small,cat:model:edgenext_x_small,cat:model:edgenext_xx_small,cat:model:mobilevit_xs,cat:model:mobilevit_xxs,cat:model:mobilevitv2_075,cat:model:swinv2_base_window12to24_192to384_22kft1k,cat:model:tf_efficientnet_b4_ns,cat:model:tf_efficientnet_b6_ns,cat:model:tf_efficientnet_b7_ns,cat:model:volo_d1_384,cat:model:volo_d3_448,cat:model:volo_d4_448,cat:model:volo_d5_448,cat:model:volo_d5_512,cat:model:xcit_nano_12_p8_384_dist,cat:model:xcit_small_12_p8_384_dist,cat:model:xcit_tiny_12_p8_384_dist,cat:model:xcit_tiny_24_p8_384_dist,cat:opt:adam,cat:opt:adamp,cat:opt:adamw,cat:opt:momentum,cat:opt:sgd,cat:opt_betas:None,"cat:opt_betas:[0.0, 0.999]","cat:opt_betas:[0.0, 0.99]","cat:opt_betas:[0.9, 0.999]","cat:opt_betas:[0.9, 0.99]",cat:sched:cosine,cat:sched:multistep,cat:sched:plateau,cat:sched:step,clip_grad,cotuning_reg,cutmix,decay_epochs,decay_rate,delta_reg,drop,layer_decay,linear_probing,lr,mixup,mixup_prob,momentum,patience_epochs,pct_to_freeze,ra_magnitude,ra_num_ops,smoothing,sp_reg,stoch_norm,warmup_epochs,warmup_lr,weight_decay
21720062529070654,0,8,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-1.0,0.0,1.0,90.0,0.1,0.0001,0.2,0.65,1,0.01,4.0,0.5,0.9,10,1.0,8,2,0.1,0.001,1,0,0.0,1e-05
8956861471012519,1,2,0.0001,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.0,0.0,1.0,90.0,0.1,0.1,0.3,-1.0,0,0.01,1.0,0.0,0.9,10,0.2,17,2,0.0,0.001,1,10,1e-06,0.1
485179861788152241,1,256,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1.0,0.0,1.0,20.0,0.5,0.0001,0.0,-1.0,0,0.01,1.0,1.0,0.9,10,0.6,17,3,0.0,0.1,1,10,0.0,0.0
17124994861345157,1,8,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,10.0,0.0,0.25,90.0,0.1,0.1,0.4,-1.0,1,0.001,1.0,0.75,0.9,10,0.8,8,2,0.05,0.0001,0,0,1e-05,0.1
28771282374745045,1,128,0.1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,2.0,1.0,90.0,0.1,0.01,0.3,0.75,0,0.0001,4.0,0.5,0.8,10,1.0,8,2,0.1,0.001,1,10,0.0,0.0001
67438567729346577,1,256,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10.0,2.0,2.0,90.0,0.1,0.01,0.3,-1.0,0,1e-05,8.0,1.0,0.9,10,1.0,8,2,0.0,0.0,1,10,1e-05,0.01
188708465380621027,1,128,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,2.0,0.0,20.0,0.5,0.0001,0.1,0.75,1,0.001,1.0,0.25,0.9,10,1.0,8,2,0.0,0.01,1,0,1e-05,0.01
1230920671743822,0,128,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.0,2.0,0.0,90.0,0.1,0.0,0.2,0.75,1,0.001,1.0,0.25,0.9,10,0.8,8,2,0.0,0.001,0,10,1e-05,0.1
8936844896691462,0,128,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,10.0,0.5,2.0,90.0,0.1,0.0001,0.3,-1.0,0,0.005,0.4,1.0,0.9,10,0.0,8,2,0.1,0.0,1,10,1e-06,0.1
5501861289029261,1,64,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,10.0,0.5,1.0,90.0,0.1,0.01,0.0,0.75,0,5e-05,2.0,0.5,0.9,10,0.8,8,2,0.1,0.0001,1,0,0.0,1e-05
19700623889504305,1,16,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,10.0,0.0,0.5,90.0,0.1,0.001,0.0,0.65,0,1e-05,0.0,0.0,0.9,10,1.0,8,2,0.0,0.01,0,10,1e-06,0.001
6088111862320982,0,4,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,10.0,0.0,0.5,90.0,0.1,0.01,0.0,0.65,0,0.001,0.0,0.75,0.9,10,1.0,8,2,0.1,0.0,1,5,1e-06,1e-05
216128609651662403,1,8,0.0001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,-1.0,4.0,0.1,10.0,0.1,0.001,0.4,0.75,0,5e-05,0.4,0.25,0.9,10,1.0,8,2,0.1,0.0,1,0,0.0,1e-05
11672469126606924,0,2,0.01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1.0,0.5,0.5,90.0,0.1,0.1,0.2,0.65,0,1e-05,0.4,0.0,0.9,10,0.2,8,2,0.0,0.01,1,10,1e-06,0.001
83844485861392552,0,8,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.0,1.0,4.0,10.0,0.5,0.0001,0.4,-1.0,0,5e-05,4.0,0.75,0.9,10,0.8,8,2,0.05,0.01,1,0,0.0,0.001
60639606251326498,0,8,0.01,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,1.0,4.0,20.0,0.5,0.0001,0.0,0.75,0,0.001,0.4,1.0,0.8,10,0.2,8,2,0.1,0.0001,0,10,1e-05,0.001
168159523800880612,0,64,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1.0,1.0,2.0,10.0,0.5,0.0001,0.3,0.65,1,1e-05,2.0,0.25,0.9,10,1.0,8,2,0.05,0.01,1,5,1e-06,1e-05
19761737136193789,1,16,0.1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10.0,4.0,0.0,10.0,0.5,0.0,0.2,-1.0,1,0.005,1.0,0.25,0.9,10,0.0,8,2,0.0,0.001,1,10,1e-06,0.001
8745832175532161,1,8,0.001,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1.0,4.0,1.0,90.0,0.1,0.1,0.4,0.75,0,0.001,4.0,0.5,0.9,2,0.2,8,2,0.1,0.001,0,5,1e-06,0.1
6645911376686852,0,4,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10.0,0.5,0.0,90.0,0.1,0.01,0.2,-1.0,1,1e-05,4.0,0.75,0.9,2,0.6,8,2,0.1,0.001,0,10,1e-05,1e-05
190569705746183162,0,32,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.0,2.0,0.5,20.0,0.5,0.0001,0.3,0.65,0,0.0005,0.4,0.5,0.8,10,1.0,8,2,0.0,0.001,0,5,0.0,0.0001
168785385862054799,1,64,0.0001,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,-1.0,0.5,0.0,10.0,0.1,0.001,0.0,0.65,1,0.001,2.0,0.25,0.9,10,0.6,17,2,0.0,0.0,0,0,0.0,0.0
183662978292987414,0,16,0.0001,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1.0,0.0,2.0,20.0,0.5,0.1,0.4,-1.0,1,5e-05,0.0,0.5,0.9,10,0.4,8,2,0.1,0.0001,0,0,0.0,1e-05
73159078959865951,1,16,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,1.0,0.5,90.0,0.1,0.01,0.1,0.75,0,0.0005,1.0,1.0,0.9,10,0.2,9,3,0.05,0.0001,1,5,0.0,0.1
1141563768087603,1,4,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.0,0.0,0.5,90.0,0.1,0.1,0.1,0.75,1,0.0001,0.0,0.5,0.9,10,0.4,8,2,0.0,0.0001,1,5,1e-05,0.1
48289654877884418,0,4,0.001,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,4.0,0.0,90.0,0.1,0.01,0.4,0.75,1,5e-05,0.2,0.25,0.9,10,0.6,17,2,0.1,0.01,1,0,1e-05,0.0
746595170716002,0,16,0.001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1.0,2.0,4.0,90.0,0.1,0.001,0.3,0.65,0,1e-05,0.4,0.5,0.9,10,0.4,8,2,0.1,0.1,1,5,1e-06,0.1
28421639403157239,1,256,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0,4.0,4.0,90.0,0.1,0.0,0.1,0.75,0,1e-05,2.0,1.0,0.9,10,0.2,9,2,0.05,0.1,0,0,0.0,0.0001
197200545535215578,0,4,0.001,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,10.0,2.0,0.0,10.0,0.1,0.1,0.0,-1.0,1,5e-05,2.0,0.75,0.9,10,0.4,8,2,0.0,0.1,0,0,0.0,0.001
100275752935581594,0,16,0.0001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.0,0.5,0.0,90.0,0.1,0.01,0.1,-1.0,0,1e-05,2.0,0.25,0.9,10,1.0,17,3,0.1,0.01,0,10,0.0,0.001
127101445685125185,1,4,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.0,2.0,0.25,20.0,0.5,0.001,0.4,0.75,0,0.0001,0.4,0.75,0.95,10,0.6,8,2,0.1,0.0001,0,5,0.0,1e-05
152755975939753416,0,128,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1.0,2.0,0.1,10.0,0.5,0.1,0.4,0.75,1,1e-05,1.0,0.5,0.9,10,0.2,17,2,0.1,0.0001,0,5,0.0,0.0
157883552205310824,0,16,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,10.0,0.5,0.1,20.0,0.5,0.0,0.1,0.75,0,0.01,1.0,0.5,0.99,10,1.0,8,2,0.05,0.01,0,10,1e-05,0.001
27103625427894795,1,32,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10.0,0.5,0.25,20.0,0.5,0.001,0.4,0.75,0,5e-05,0.2,0.25,0.9,10,0.6,8,2,0.05,0.0001,1,0,0.0,0.001
69005118216320446,0,8,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,10.0,1.0,4.0,10.0,0.5,0.1,0.3,0.75,1,5e-05,2.0,0.25,0.9,10,0.0,8,2,0.05,0.1,1,0,0.0,0.0001
77846340678916181,1,8,0.001,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,1.0,4.0,90.0,0.1,0.001,0.2,0.65,0,0.0001,8.0,1.0,0.99,10,0.8,17,2,0.1,0.01,1,10,1e-06,0.0001
4208643726515072,0,32,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1.0,2.0,4.0,10.0,0.1,0.1,0.4,0.75,0,5e-05,1.0,1.0,0.9,10,1.0,9,2,0.05,0.0,0,5,0.0,0.0001
6558923878943509,1,2,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10.0,2.0,2.0,10.0,0.1,0.01,0.1,0.65,0,0.01,4.0,0.5,0.9,10,0.8,8,2,0.0,0.001,1,5,1e-05,1e-05
21924149202038702,0,4,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.0,2.0,0.5,90.0,0.1,0.01,0.3,0.75,1,0.0005,2.0,0.25,0.9,10,0.0,8,2,0.05,0.0001,0,10,0.0,1e-05
50903948563654055,1,8,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.0,2.0,0.0,90.0,0.1,0.0001,0.3,-1.0,0,0.0001,1.0,1.0,0.9,2,0.4,8,2,0.1,0.001,0,0,1e-05,0.01
31273807247354535,1,256,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10.0,1.0,1.0,20.0,0.5,0.01,0.0,0.75,1,0.0001,8.0,0.75,0.9,10,1.0,8,2,0.05,0.1,0,5,0.0,0.0
31150388280792805,1,16,0.0001,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10.0,0.0,4.0,90.0,0.1,0.001,0.0,0.75,0,0.001,0.2,1.0,0.9,5,0.6,17,2,0.0,0.0001,1,0,0.0,0.0
8247440365039655,1,512,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10.0,1.0,0.5,90.0,0.1,0.01,0.3,0.65,0,0.0005,1.0,1.0,0.8,10,1.0,8,2,0.1,0.1,1,0,0.0,0.1
456488367397232814,0,2,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.0,2.0,0.5,10.0,0.1,0.0,0.1,0.75,0,0.0001,0.4,1.0,0.99,10,0.6,9,3,0.1,0.0001,1,0,0.0,0.001
32694407343368452,0,64,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.0,0.5,4.0,10.0,0.1,0.0,0.0,-1.0,0,0.005,0.0,0.75,0.9,10,0.2,8,2,0.0,0.1,1,5,0.0,0.1
52224112220462041,1,128,0.0001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,-1.0,2.0,0.25,90.0,0.1,0.001,0.1,-1.0,1,0.0005,0.4,0.0,0.9,5,0.2,9,2,0.1,0.0,0,0,1e-05,0.001
50471119976745590,0,32,0.1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1.0,0.5,0.5,90.0,0.1,0.1,0.4,-1.0,1,0.001,1.0,1.0,0.9,10,0.6,17,2,0.0,0.1,0,0,1e-06,0.01
72689472198893162,0,4,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,-1.0,2.0,0.5,90.0,0.1,0.01,0.4,0.75,0,0.0005,8.0,0.5,0.9,10,0.8,9,3,0.0,0.0,1,5,1e-05,0.0
31850610754367598,0,16,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-1.0,0.5,0.1,90.0,0.1,0.0,0.3,0.75,0,1e-05,0.2,0.25,0.9,2,0.6,9,2,0.1,0.001,0,10,1e-06,0.0
75443915174289374,0,4,0.1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0,2.0,0.25,90.0,0.1,0.0001,0.1,0.75,0,0.0005,4.0,0.75,0.9,2,0.8,17,2,0.05,0.01,1,5,1e-05,0.01
60493851891891618,0,16,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1.0,1.0,2.0,20.0,0.5,0.0001,0.3,-1.0,0,1e-05,0.2,0.5,0.9,10,0.4,8,2,0.0,0.001,0,5,1e-05,0.001
6601421737040133,1,4,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,10.0,0.0,2.0,90.0,0.1,0.1,0.3,0.65,0,5e-05,0.2,0.25,0.9,10,0.2,8,2,0.0,0.0,0,10,1e-05,1e-05
7006179672163523,1,64,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0,90.0,0.1,0.0,0.0,-1.0,1,0.0005,8.0,0.0,0.9,2,1.0,8,2,0.1,0.0001,1,5,0.0,0.0
81188652850752698,0,32,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,1.0,0.5,10.0,0.5,0.1,0.2,0.75,0,5e-05,0.0,0.5,0.9,10,0.4,9,2,0.05,0.0001,0,5,0.0,0.1
360915489693548685,1,32,0.001,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-1.0,1.0,1.0,10.0,0.1,0.0001,0.4,-1.0,0,0.0005,0.2,0.25,0.9,10,0.6,9,3,0.05,0.0001,1,10,0.0,0.0001
65391039150224176,0,64,0.001,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-1.0,4.0,0.25,10.0,0.5,0.0,0.3,-1.0,1,0.005,2.0,0.5,0.9,10,0.8,8,2,0.05,0.01,1,0,1e-06,0.1
556057582620549161,1,8,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,-1.0,0.5,2.0,10.0,0.1,0.1,0.3,-1.0,1,5e-05,0.4,0.75,0.9,10,0.0,17,3,0.05,0.01,0,5,1e-05,0.0001
50979736610907430,0,8,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,-1.0,1.0,0.25,90.0,0.1,0.0001,0.2,0.65,1,0.001,0.2,0.0,0.9,10,0.0,8,2,0.0,0.01,1,0,1e-05,0.01
6062812385809806,0,2,0.001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1.0,4.0,2.0,90.0,0.1,0.01,0.1,0.75,0,0.001,0.0,0.5,0.9,10,0.8,8,2,0.0,0.1,0,5,1e-06,1e-05
64978606828510024,0,8,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,4.0,4.0,90.0,0.1,0.01,0.1,-1.0,0,0.001,0.4,0.0,0.9,10,0.4,8,2,0.0,0.0001,0,5,0.0,0.1
7397093329723692,0,2,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,4.0,0.5,90.0,0.1,0.01,0.0,0.65,0,0.01,2.0,0.0,0.0,10,0.8,8,2,0.0,0.01,0,5,1e-06,0.0
50566062435539337,1,32,0.0001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10.0,4.0,2.0,90.0,0.1,0.01,0.1,0.75,0,0.0001,0.0,0.75,0.8,10,0.6,17,2,0.05,0.0,0,5,1e-06,0.01
21635514092957998,0,8,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-1.0,1.0,0.1,90.0,0.1,0.001,0.4,0.75,1,1e-05,1.0,0.0,0.9,10,0.4,8,2,0.0,0.001,0,0,0.0,1e-05
37001627325288724,0,8,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,-1.0,0.5,0.1,90.0,0.1,0.1,0.3,0.75,0,0.0001,0.4,0.0,0.9,2,0.8,9,3,0.0,0.0001,1,0,1e-06,0.0001
29851402722830563,1,128,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0,2.0,0.5,90.0,0.1,0.001,0.0,0.75,0,0.005,0.2,0.0,0.9,10,0.8,8,2,0.1,0.1,1,0,0.0,1e-05
54855600607802405,1,64,0.01,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,10.0,2.0,0.0,90.0,0.1,0.0,0.2,0.75,1,0.005,8.0,0.5,0.9,10,0.2,8,2,0.05,0.0001,1,10,1e-06,1e-05
33300688227091920,0,2,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10.0,1.0,0.1,90.0,0.1,0.01,0.3,0.75,0,0.0001,8.0,0.75,0.9,5,0.4,8,2,0.05,0.1,1,10,1e-06,0.1
4848098285309457,1,4,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,-1.0,0.0,2.0,10.0,0.1,0.1,0.3,0.65,0,5e-05,0.2,0.75,0.9,10,0.2,8,2,0.0,0.01,0,10,1e-06,0.0001
97398867245054112,0,2,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,1.0,0.0,90.0,0.1,0.001,0.1,-1.0,0,0.0005,8.0,1.0,0.9,10,0.6,9,3,0.0,0.001,0,5,0.0,0.1
74459589821076308,0,256,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,10.0,2.0,4.0,90.0,0.1,0.0001,0.4,0.65,0,0.01,2.0,0.75,0.9,10,0.6,8,2,0.0,0.01,0,5,0.0,0.01
